id_cliente,total_compras,total_productos_diferentes,total_facturas,valor_total_compras,valor_medio_por_compra,valor_mediano_por_compra,precio_unitario_medio,cantidad_total_productos,cantidad_media_por_compra,primer_compra,ultima_compra,dias_como_cliente,dia_semana_favorito,hora_favorita,pais_principal,paises_diferentes,categorias_productos_diferentes,compras_fines_semana,porcentaje_compras_fines_semana,mes_mas_activo,meses_diferentes_compra,tiempo_medio_entre_compras,tiempo_mediano_entre_compras,frecuencia_compra,meses_activo,valor_mensual_medio,compras_mensuales_medias,categoria_favorita,diversidad_categorias
17372.0,251,215,8,1337.18,5.3274103585657375,3.75,2.3232270916334663,747,2.9760956175298805,2010-12-12 12:00:00,2011-10-30 11:37:00,322,7,12,United Kingdom,1,5,153,60.95617529880478,12,5,1.276,0.0,0.7795031055900621,5,267.43600000000004,50.2,otros,5
16367.0,127,123,2,800.6699999999996,6.304488188976375,5.1,2.365039370078739,643,5.062992125984252,2010-12-12 12:01:00,2011-11-02 13:13:00,326,3,13,United Kingdom,1,5,34,26.77165354330709,11,2,2.5793650793650795,0.0,0.3895705521472393,2,400.33500000000004,63.5,otros,5
12875.0,2,1,2,343.2300000000001,171.61500000000004,171.61500000000004,0.17,2019,1009.5,2010-12-12 12:03:00,2011-07-19 15:30:00,220,2,12,United Kingdom,1,1,1,50.0,7,2,219.0,219.0,0.00909090909090909,2,171.61500000000004,1.0,otros,1
17917.0,92,77,3,335.03000000000003,3.641630434782609,2.95,2.222173913043478,184,2.0,2010-12-12 12:08:00,2011-10-25 13:20:00,318,1,16,United Kingdom,1,5,28,30.434782608695656,3,3,3.4725274725274726,0.0,0.2893081761006289,3,111.67666666666666,30.666666666666668,otros,5
16010.0,79,62,3,392.4,4.9670886075949365,3.3,2.245569620253164,202,2.5569620253164556,2010-12-12 12:18:00,2011-04-08 10:14:00,117,7,11,United Kingdom,1,4,65,82.27848101265823,4,2,1.4743589743589745,0.0,0.6752136752136753,2,196.2,39.5,otros,4
17085.0,186,115,5,1562.4,8.4,6.68,2.724032258064516,785,4.220430107526882,2010-12-12 12:24:00,2011-08-08 14:15:00,240,7,12,United Kingdom,1,5,111,59.67741935483871,12,4,1.281081081081081,0.0,0.775,4,390.6,46.5,otros,5
15224.0,14,13,2,322.0799999999999,23.00571428571428,17.55,3.2135714285714285,152,10.857142857142858,2010-12-12 12:34:00,2010-12-16 15:02:00,5,4,15,United Kingdom,1,3,2,14.285714285714285,12,1,0.3076923076923077,0.0,2.8,1,322.08,14.0,cumpleanos,3
13668.0,463,284,21,6309.83,13.628142548596113,8.5,2.9760691144708424,3722,8.038876889848812,2010-12-12 12:35:00,2011-12-07 12:11:00,360,4,12,United Kingdom,1,5,133,28.725701943844495,11,11,0.7575757575757576,0.0,1.2861111111111112,12,525.8191666666667,38.583333333333336,otros,5
14684.0,390,231,5,1201.5099999999998,3.080794871794871,1.95,1.7434102564102565,821,2.105128205128205,2010-12-12 12:44:00,2011-11-14 11:33:00,337,7,12,United Kingdom,1,5,267,68.46153846153847,5,5,0.8611825192802056,0.0,1.1572700296735905,5,240.302,78.0,otros,5
17188.0,84,71,7,2474.23,29.455119047619046,17.55,2.6591666666666667,1328,15.80952380952381,2010-12-12 12:56:00,2011-11-28 13:53:00,352,2,12,United Kingdom,1,5,6,7.142857142857142,1,4,4.204819277108434,0.0,0.23863636363636365,4,618.5575,21.0,otros,5
15547.0,695,441,14,4910.6,7.065611510791367,5.0,2.601798561151079,3999,5.753956834532374,2010-12-12 13:26:00,2011-12-02 12:52:00,355,7,12,United Kingdom,1,5,567,81.58273381294964,12,9,0.5043227665706052,0.0,1.9577464788732395,10,491.05999999999995,69.5,otros,5
15998.0,504,370,5,3080.2200000000003,6.111547619047619,5.04,2.5555357142857145,2032,4.031746031746032,2010-12-12 13:32:00,2011-11-03 12:45:00,326,2,12,United Kingdom,1,5,118,23.41269841269841,3,5,0.6421471172962226,0.0,1.5460122699386503,5,616.0440000000001,100.8,otros,5
14413.0,22,22,1,121.05000000000001,5.502272727272728,5.5,2.8590909090909093,67,3.0454545454545454,2010-12-12 13:37:00,2010-12-12 13:37:00,1,7,13,United Kingdom,1,4,22,100.0,12,1,0.0,0.0,22.0,1,121.05,22.0,otros,4
18004.0,37,32,1,157.91999999999996,4.268108108108107,3.3,2.6772972972972973,75,2.027027027027027,2010-12-12 13:47:00,2010-12-12 13:47:00,1,7,13,United Kingdom,1,4,37,100.0,12,1,0.0,0.0,37.0,1,157.92,37.0,otros,4
13959.0,90,79,3,594.04,6.600444444444444,3.875,2.206666666666667,355,3.9444444444444446,2010-12-12 13:56:00,2011-09-21 15:06:00,284,3,15,United Kingdom,1,5,16,17.77777777777778,9,3,3.168539325842697,0.0,0.31690140845070425,3,198.01333333333332,30.0,otros,5
16665.0,9,9,1,135.39999999999998,15.044444444444443,8.5,5.388888888888889,59,6.555555555555555,2010-12-12 14:03:00,2010-12-12 14:03:00,1,7,14,United Kingdom,1,2,9,100.0,12,1,0.0,0.0,9.0,1,135.39999999999998,9.0,otros,2
15454.0,25,23,1,179.10000000000002,7.164000000000001,5.9,2.782,86,3.44,2010-12-12 14:21:00,2010-12-12 14:21:00,1,7,14,United Kingdom,1,4,25,100.0,12,1,0.0,0.0,25.0,1,179.1,25.0,otros,4
15044.0,444,233,17,7634.7300000000005,17.19533783783784,15.299999999999999,4.597162162162163,2785,6.2725225225225225,2010-12-12 14:27:00,2011-11-20 13:20:00,343,7,13,United Kingdom,1,6,161,36.26126126126126,12,11,0.7562076749435666,0.0,1.2944606413994169,11,694.0663636363637,40.36363636363637,otros,6
17937.0,43,19,7,4301.22,100.02837209302326,75.0,3.473255813953488,1754,40.7906976744186,2010-12-12 14:43:00,2011-12-01 11:45:00,354,7,14,United Kingdom,1,2,20,46.51162790697674,12,5,8.380952380952381,0.0,0.12146892655367232,6,716.87,7.166666666666667,otros,2
14608.0,20,8,4,1785.1499999999999,89.2575,90.0,4.225,437,21.85,2010-12-12 14:49:00,2011-12-05 16:52:00,359,4,11,United Kingdom,1,2,1,5.0,9,3,18.736842105263158,0.0,0.055710306406685235,4,446.28749999999997,5.0,otros,2
17618.0,67,56,3,930.2800000000001,13.884776119402986,10.0,4.3941791044776135,319,4.7611940298507465,2010-12-12 16:05:00,2011-12-04 11:50:00,357,7,16,United Kingdom,1,4,54,80.59701492537313,12,2,5.378787878787879,0.0,0.1876750700280112,3,310.0933333333333,22.333333333333332,otros,4
14505.0,785,540,8,5859.43,7.464242038216561,5.1,2.8970191082802548,2739,3.489171974522293,2010-12-12 16:14:00,2011-11-22 15:45:00,345,2,14,United Kingdom,1,5,133,16.94267515923567,11,6,0.4362244897959184,0.0,2.2753623188405796,6,976.5716666666667,130.83333333333334,otros,5
18037.0,19,19,6,70.02,3.685263157894737,1.95,3.5984210526315783,20,1.0526315789473684,2010-12-12 16:20:00,2011-07-08 13:39:00,208,4,16,United Kingdom,1,2,7,36.84210526315789,4,5,11.38888888888889,0.0,0.09134615384615384,5,14.004,3.8,otros,2
13198.0,226,199,6,3401.24,15.049734513274336,15.0,2.379336283185841,2648,11.716814159292035,2010-12-13 09:29:00,2011-11-29 15:17:00,352,1,9,United Kingdom,1,5,0,0.0,4,6,1.5555555555555556,0.0,0.6420454545454546,6,566.8733333333333,37.666666666666664,otros,5
12540.0,478,277,17,13400.24,28.03397489539749,17.700000000000003,3.8470502092050216,6685,13.985355648535565,2010-12-13 09:39:00,2011-11-20 11:31:00,343,2,10,Spain,1,6,27,5.648535564853557,5,11,0.70020964360587,0.0,1.3935860058309038,11,1218.2036363636364,43.45454545454545,otros,6
13225.0,32,23,7,6463.84,201.995,179.0,2.3603125,3416,106.75,2010-12-13 09:49:00,2011-12-06 13:29:00,359,1,16,United Kingdom,1,3,0,0.0,12,6,11.451612903225806,0.0,0.08913649025069638,7,923.4057142857143,4.571428571428571,otros,3
15361.0,7,7,1,418.9200000000001,59.845714285714294,30.0,1.3442857142857143,336,48.0,2010-12-13 09:52:00,2010-12-13 09:52:00,1,1,9,United Kingdom,1,2,0,0.0,12,1,0.0,0.0,7.0,1,418.92,7.0,otros,2
15689.0,9,8,2,254.1,28.233333333333334,15.3,3.5,84,9.333333333333334,2010-12-13 09:57:00,2011-08-12 09:37:00,242,1,9,United Kingdom,1,1,0,0.0,12,2,30.125,0.0,0.0371900826446281,2,127.05,4.5,otros,1
14290.0,101,89,5,2314.6499999999996,22.917326732673263,17.700000000000003,3.6530693069306928,915,9.05940594059406,2010-12-13 10:24:00,2011-11-28 14:02:00,351,1,14,United Kingdom,1,5,0,0.0,10,4,3.48,0.0,0.28774928774928776,4,578.6625,25.25,otros,5
13209.0,321,255,8,5891.61,18.35392523364486,16.5,2.2679127725856696,4253,13.249221183800623,2010-12-13 10:31:00,2011-11-09 13:54:00,332,2,11,United Kingdom,1,5,0,0.0,4,6,1.028125,0.0,0.9668674698795181,6,981.935,53.5,otros,5
13999.0,208,102,12,3901.81,18.758701923076924,16.5,2.2749038461538458,2243,10.783653846153847,2010-12-13 11:23:00,2011-11-29 13:40:00,352,1,11,United Kingdom,1,5,0,0.0,11,10,1.6763285024154588,0.0,0.5909090909090909,10,390.18100000000004,20.8,otros,5
14498.0,193,162,5,1957.3200000000002,10.14155440414508,5.9,2.807720207253886,1098,5.689119170984456,2010-12-13 11:29:00,2011-10-28 12:09:00,320,5,12,United Kingdom,1,4,0,0.0,10,5,1.6510416666666667,0.0,0.603125,5,391.464,38.6,otros,4
15854.0,138,105,12,2969.12,21.51536231884058,4.65,2.9696376811594205,926,6.7101449275362315,2010-12-13 11:47:00,2011-12-05 13:39:00,358,1,13,United Kingdom,1,5,52,37.68115942028986,5,8,2.5693430656934306,0.0,0.3854748603351955,9,329.90222222222224,15.333333333333334,otros,5
16701.0,144,99,13,5398.299999999999,37.48819444444444,23.0,2.1824999999999997,6393,44.395833333333336,2010-12-13 11:51:00,2011-12-01 11:10:00,353,1,11,United Kingdom,1,5,25,17.36111111111111,7,9,2.4335664335664338,0.0,0.40793201133144474,10,539.8299999999999,14.4,otros,5
16927.0,6,5,3,543.0500000000001,90.50833333333334,53.55,2.9066666666666667,993,165.5,2010-12-13 11:57:00,2011-08-16 11:10:00,246,2,11,United Kingdom,1,3,0,0.0,3,3,49.0,0.0,0.024390243902439025,3,181.01666666666665,2.0,otros,3
17990.0,29,27,3,630.84,21.753103448275862,19.8,2.3224137931034488,414,14.275862068965518,2010-12-13 12:10:00,2011-04-17 11:44:00,125,7,11,United Kingdom,1,3,17,58.620689655172406,4,2,4.428571428571429,0.0,0.232,2,315.42,14.5,otros,3
14544.0,111,97,2,2004.3000000000004,18.056756756756762,13.919999999999998,2.3600900900900896,1536,13.837837837837839,2010-12-13 12:50:00,2011-11-15 15:06:00,338,2,15,United Kingdom,1,5,0,0.0,11,2,3.0636363636363635,0.0,0.32840236686390534,2,1002.15,55.5,otros,5
17338.0,721,389,8,6493.54,9.00629680998613,7.5,2.779472954230236,3059,4.242718446601942,2010-12-13 12:57:00,2011-11-22 14:23:00,345,1,14,United Kingdom,1,6,0,0.0,11,8,0.475,0.0,2.0898550724637683,8,811.6925000000001,90.125,otros,6
17799.0,404,280,10,3039.17,7.522698019801981,5.8,2.517722772277228,1753,4.339108910891089,2010-12-13 13:10:00,2011-11-17 15:16:00,340,4,15,United Kingdom,1,5,0,0.0,6,7,0.8312655086848635,0.0,1.188235294117647,7,434.1671428571428,57.714285714285715,otros,5
14565.0,127,111,4,3099.1200000000003,24.402519685039373,19.799999999999997,3.911732283464567,1540,12.125984251968504,2010-12-13 13:25:00,2011-09-05 09:07:00,266,1,13,United Kingdom,1,5,0,0.0,12,4,2.0952380952380953,0.0,0.4774436090225564,4,774.7800000000001,31.75,otros,5
16726.0,178,121,5,1358.7400000000002,7.633370786516855,5.9,2.198202247191011,945,5.308988764044944,2010-12-13 13:28:00,2011-11-13 14:53:00,336,7,13,United Kingdom,1,5,81,45.50561797752809,11,4,1.88135593220339,0.0,0.5297619047619048,4,339.685,44.5,otros,5
17303.0,53,53,1,250.03999999999996,4.717735849056603,3.75,2.9409433962264147,144,2.7169811320754715,2010-12-13 13:32:00,2010-12-13 13:32:00,1,1,13,United Kingdom,1,5,0,0.0,12,1,0.0,0.0,53.0,1,250.04,53.0,otros,5
14639.0,172,138,6,2984.49,17.351686046511627,16.95,4.691860465116279,1431,8.319767441860465,2010-12-13 13:50:00,2011-10-18 15:06:00,310,1,13,United Kingdom,1,4,0,0.0,10,4,1.8011695906432748,0.0,0.5548387096774193,4,746.1225,43.0,otros,4
17611.0,567,440,15,3961.12,6.986102292768959,4.68,2.5374250440917105,2550,4.497354497354498,2010-12-13 13:52:00,2011-12-02 13:29:00,354,7,14,United Kingdom,1,5,268,47.266313932980594,1,11,0.6130742049469965,0.0,1.6016949152542372,12,330.0933333333333,47.25,otros,5
17231.0,531,292,10,3124.72,5.884595103578154,4.2,2.7403389830508478,1724,3.2467043314500943,2010-12-13 14:16:00,2011-11-27 15:18:00,350,1,16,United Kingdom,1,5,116,21.84557438794727,11,9,0.6490566037735849,0.0,1.5171428571428571,9,347.19111111111107,59.0,otros,5
17179.0,80,56,3,711.79,8.897375,5.0,2.314375,290,3.625,2010-12-13 14:24:00,2011-06-14 16:48:00,184,4,16,United Kingdom,1,4,0,0.0,4,3,2.3164556962025316,0.0,0.43478260869565216,3,237.26333333333332,26.666666666666668,otros,4
17524.0,6,6,1,145.0,24.166666666666668,24.225,1.5916666666666668,90,15.0,2010-12-13 14:32:00,2010-12-13 14:32:00,1,1,14,United Kingdom,1,2,0,0.0,12,1,0.0,0.0,6.0,1,145.0,6.0,otros,2
12476.0,233,177,11,6816.42,29.255021459227468,19.95,4.831030042918456,2408,10.334763948497853,2010-12-13 14:39:00,2011-11-24 12:40:00,346,4,10,Germany,1,6,0,0.0,11,9,1.4698275862068966,0.0,0.6734104046242775,9,757.38,25.88888888888889,otros,6
17293.0,132,93,9,1854.06,14.04590909090909,9.93,2.7444696969696967,1135,8.598484848484848,2010-12-13 14:55:00,2011-12-01 14:37:00,353,3,14,United Kingdom,1,5,0,0.0,11,7,2.6717557251908395,0.0,0.37393767705382436,8,231.7575,16.5,otros,5
17890.0,91,88,2,586.8900000000001,6.449340659340661,5.0,2.486153846153846,402,4.417582417582418,2010-12-13 15:12:00,2011-01-21 11:19:00,39,1,15,United Kingdom,1,4,0,0.0,12,2,0.4222222222222222,0.0,2.3333333333333335,2,293.445,45.5,otros,4
17375.0,69,63,3,400.09999999999997,5.798550724637681,5.04,2.710289855072465,367,5.318840579710145,2010-12-13 15:16:00,2011-05-24 15:45:00,163,1,15,United Kingdom,1,5,0,0.0,5,3,2.3676470588235294,0.0,0.4233128834355828,3,133.36666666666667,23.0,otros,5
17371.0,86,83,3,418.40000000000003,4.865116279069768,2.1,3.1536046511627904,151,1.755813953488372,2010-12-13 15:20:00,2011-11-22 13:30:00,344,2,13,United Kingdom,1,5,0,0.0,11,2,4.035294117647059,0.0,0.25,2,209.2,43.0,otros,5
17969.0,14,14,2,228.20000000000002,16.3,8.375,4.701428571428572,152,10.857142857142858,2010-12-13 15:34:00,2011-06-26 13:00:00,195,1,13,United Kingdom,1,2,7,50.0,6,2,14.923076923076923,0.0,0.07179487179487179,2,114.1,7.0,otros,2
14625.0,53,51,2,899.63,16.974150943396225,15.9,4.738490566037735,335,6.320754716981132,2010-12-13 15:36:00,2011-05-27 15:32:00,165,1,15,United Kingdom,1,5,0,0.0,12,2,3.1538461538461537,0.0,0.3212121212121212,2,449.815,26.5,otros,5
15159.0,710,363,30,18641.010000000002,26.254943661971833,18.72,2.844718309859155,11441,16.114084507042254,2010-12-13 15:44:00,2011-12-08 12:05:00,360,1,14,United Kingdom,1,5,29,4.084507042253521,10,11,0.4936530324400564,0.0,1.9722222222222223,12,1553.4175000000002,59.166666666666664,otros,5
13211.0,55,45,3,1095.4199999999996,19.916727272727265,8.7,1.4194545454545455,834,15.163636363636364,2010-12-13 16:17:00,2011-11-29 14:43:00,351,1,17,United Kingdom,1,4,0,0.0,9,3,6.481481481481482,0.0,0.15669515669515668,3,365.14000000000004,18.333333333333332,otros,4
15777.0,21,18,4,1047.1100000000001,49.86238095238096,17.700000000000003,3.823333333333333,378,18.0,2010-12-13 16:38:00,2011-04-12 16:43:00,121,2,16,United Kingdom,1,3,0,0.0,4,3,5.95,0.0,0.17355371900826447,3,349.03666666666663,7.0,otros,3
14525.0,282,217,9,4215.900000000001,14.950000000000001,7.95,3.204290780141844,2637,9.351063829787234,2010-12-13 17:40:00,2011-11-20 11:37:00,342,2,12,United Kingdom,1,5,64,22.69503546099291,6,8,1.199288256227758,0.0,0.8245614035087719,8,526.9875,35.25,otros,5
13324.0,75,25,10,7121.95,94.95933333333333,69.6,2.7862666666666667,5205,69.4,2010-12-14 09:50:00,2011-11-03 16:28:00,325,7,12,United Kingdom,1,3,27,36.0,9,6,4.351351351351352,0.0,0.23076923076923078,6,1186.9916666666666,12.5,otros,3
13948.0,3,3,1,101.99999999999999,33.99999999999999,31.8,3.9499999999999997,40,13.333333333333334,2010-12-14 10:18:00,2010-12-14 10:18:00,1,2,10,United Kingdom,1,2,0,0.0,12,1,0.0,0.0,3.0,1,102.0,3.0,otros,2
16202.0,18,18,1,365.27,20.292777777777776,15.0,3.4850000000000003,191,10.61111111111111,2010-12-14 10:43:00,2010-12-14 10:43:00,1,2,10,United Kingdom,1,3,0,0.0,12,1,0.0,0.0,18.0,1,365.27,18.0,otros,3
16442.0,171,161,3,609.3,3.563157894736842,2.5,2.232982456140351,443,2.590643274853801,2010-12-14 10:46:00,2011-12-08 11:43:00,360,2,11,United Kingdom,1,5,0,0.0,12,2,2.1058823529411765,0.0,0.475,3,203.1,57.0,otros,5
18075.0,142,97,10,2611.75,18.392605633802816,16.9,3.4669014084507044,1464,10.309859154929578,2010-12-14 10:48:00,2011-11-16 15:21:00,338,2,15,United Kingdom,1,4,0,0.0,3,9,2.3617021276595747,0.0,0.42011834319526625,9,290.1944444444445,15.777777777777779,otros,4
14524.0,197,161,9,1843.83,9.359543147208122,5.1,4.063756345177665,669,3.3959390862944163,2010-12-14 11:01:00,2011-11-08 12:29:00,330,4,12,United Kingdom,1,5,44,22.33502538071066,9,6,1.6581632653061225,0.0,0.5969696969696969,6,307.305,32.833333333333336,otros,5
14961.0,312,193,9,7044.68,22.579102564102566,17.700000000000003,2.8973076923076926,3708,11.884615384615385,2010-12-14 11:38:00,2011-11-29 09:42:00,350,2,11,United Kingdom,1,5,0,0.0,9,6,1.1093247588424437,0.0,0.8914285714285715,6,1174.1133333333335,52.0,otros,5
17041.0,69,59,3,1071.49,15.528840579710145,15.0,1.9510144927536233,927,13.434782608695652,2010-12-14 11:43:00,2011-11-13 11:21:00,334,2,11,United Kingdom,1,5,23,33.33333333333333,8,3,4.897058823529412,0.0,0.20658682634730538,3,357.16333333333336,23.0,otros,5
16458.0,202,52,18,3482.7400000000007,17.241287128712873,17.700000000000003,1.763366336633663,2154,10.663366336633663,2010-12-14 11:51:00,2011-12-07 09:34:00,358,1,12,United Kingdom,1,3,21,10.396039603960396,11,11,1.736318407960199,0.0,0.5642458100558659,12,290.2283333333333,16.833333333333332,otros,3
16083.0,31,31,2,1317.62,42.50387096774193,30.0,1.5748387096774192,908,29.29032258064516,2010-12-14 11:51:00,2011-08-31 10:47:00,260,2,11,United Kingdom,1,5,0,0.0,12,2,8.633333333333333,0.0,0.11923076923076924,2,658.81,15.5,otros,5
17194.0,29,26,2,262.62,9.055862068965517,2.95,3.9117241379310346,119,4.103448275862069,2010-12-14 12:06:00,2011-03-11 12:05:00,87,2,12,United Kingdom,1,4,0,0.0,12,2,3.0714285714285716,0.0,0.3333333333333333,2,131.31,14.5,otros,4
14057.0,283,179,17,6211.66,21.949328621908126,15.0,1.9354416961130743,4873,17.219081272084807,2010-12-14 12:11:00,2011-11-16 10:32:00,337,2,12,United Kingdom,1,5,32,11.307420494699647,2,11,1.1631205673758864,0.0,0.8397626112759644,11,564.6963636363637,25.727272727272727,otros,5
14871.0,93,68,4,501.28,5.39010752688172,4.25,3.1539784946236558,179,1.924731182795699,2010-12-14 12:18:00,2011-12-06 13:42:00,358,2,13,United Kingdom,1,5,0,0.0,12,3,3.869565217391304,0.0,0.25977653631284914,4,125.32000000000001,23.25,otros,5
13178.0,265,95,11,5725.469999999999,21.605547169811317,17.700000000000003,2.046566037735849,3570,13.471698113207546,2010-12-14 12:22:00,2011-11-13 16:14:00,335,2,12,United Kingdom,1,4,11,4.150943396226415,5,8,1.246212121212121,0.0,0.7910447761194029,8,715.6837499999999,33.125,otros,4
18044.0,127,88,10,2088.6,16.445669291338582,15.9,4.251574803149607,1033,8.133858267716535,2010-12-14 12:25:00,2011-12-05 14:26:00,357,2,11,United Kingdom,1,5,14,11.023622047244094,3,7,2.7857142857142856,0.0,0.3557422969187675,8,261.075,15.875,otros,5
16812.0,15,15,1,479.3500000000001,31.95666666666667,15.0,5.533333333333334,81,5.4,2010-12-14 12:35:00,2010-12-14 12:35:00,1,2,12,United Kingdom,1,3,0,0.0,12,1,0.0,0.0,15.0,1,479.35,15.0,otros,3
16191.0,134,65,13,5180.52,38.66059701492538,17.369999999999997,2.2528358208955224,3351,25.007462686567163,2010-12-14 12:38:00,2011-12-07 11:26:00,358,2,12,United Kingdom,1,5,0,0.0,10,6,2.654135338345865,0.0,0.3743016759776536,7,740.0742857142857,19.142857142857142,otros,5
12370.0,166,143,4,3541.94,21.33698795180723,15.0,2.7945783132530124,2352,14.168674698795181,2010-12-14 12:58:00,2011-10-19 14:51:00,310,2,12,Cyprus,2,6,0,0.0,12,3,1.8666666666666667,0.0,0.535483870967742,3,1180.6466666666665,55.333333333333336,otros,6
14298.0,1637,884,44,51527.299999999996,31.4766646304215,23.2,1.4979780085522296,58343,35.640195479535734,2010-12-14 12:59:00,2011-12-01 13:12:00,353,4,12,United Kingdom,1,6,0,0.0,4,12,0.20904645476772615,0.0,4.637393767705382,13,3963.6384615384613,125.92307692307692,otros,6
17158.0,67,53,3,1266.97,18.91,16.5,3.2455223880597015,778,11.611940298507463,2010-12-14 13:03:00,2011-11-07 15:15:00,329,1,15,United Kingdom,1,3,0,0.0,11,3,4.954545454545454,0.0,0.20364741641337386,3,422.32333333333327,22.333333333333332,otros,3
16899.0,123,80,6,1271.06,10.333821138211382,7.5,3.3582926829268294,520,4.227642276422764,2010-12-14 13:11:00,2011-12-02 12:03:00,353,7,11,United Kingdom,1,5,31,25.203252032520325,12,5,2.8688524590163933,0.0,0.34844192634560905,6,211.84333333333333,20.5,otros,5
16531.0,77,68,7,1244.59,16.163506493506492,15.0,2.795194805194805,915,11.883116883116884,2010-12-14 13:19:00,2011-11-17 16:29:00,339,4,14,United Kingdom,1,5,0,0.0,11,6,4.407894736842105,0.0,0.22713864306784662,6,207.43166666666664,12.833333333333334,otros,5
17404.0,198,111,15,31906.819999999996,161.14555555555555,123.6,2.193939393939394,32748,165.3939393939394,2010-12-14 13:28:00,2011-12-05 16:26:00,357,1,10,Sweden,1,6,24,12.121212121212121,7,9,1.766497461928934,0.0,0.5546218487394958,10,3190.682,19.8,otros,6
14415.0,579,283,13,5855.57,10.113246977547496,8.4,2.9442832469775477,2996,5.174438687392056,2010-12-14 13:31:00,2011-12-08 14:38:00,360,2,15,United Kingdom,1,5,24,4.145077720207254,12,11,0.6124567474048442,0.0,1.6083333333333334,12,487.9641666666667,48.25,otros,5
16556.0,207,144,7,3313.79,16.008647342995168,15.8,3.8828985507246387,1890,9.130434782608695,2010-12-14 13:32:00,2011-10-04 11:36:00,294,4,11,United Kingdom,1,5,26,12.560386473429952,10,7,1.4077669902912622,0.0,0.7040816326530612,7,473.3985714285714,29.571428571428573,otros,5
16805.0,98,94,2,460.5899999999999,4.699897959183673,3.3,1.784285714285714,539,5.5,2010-12-14 13:35:00,2011-06-19 11:23:00,187,2,13,United Kingdom,1,5,43,43.87755102040816,12,2,1.9175257731958764,0.0,0.5240641711229946,2,230.29500000000002,49.0,otros,5
16503.0,84,71,4,1431.9299999999998,17.04678571428571,15.75,4.173571428571428,569,6.773809523809524,2010-12-14 13:50:00,2011-08-25 11:46:00,254,4,13,United Kingdom,1,2,0,0.0,12,4,3.036144578313253,0.0,0.33070866141732286,4,357.98249999999996,21.0,otros,2
16553.0,84,62,12,5719.82,68.09309523809523,60.0,2.141190476190476,4600,54.76190476190476,2010-12-14 13:58:00,2011-06-29 15:42:00,198,4,12,United Kingdom,1,4,0,0.0,4,6,2.325301204819277,0.0,0.42424242424242425,6,953.3033333333334,14.0,otros,4
